review_body,review_rating
"GWK atau lebih di kenal garuda wisnu kencana berada di daerah nusa dua, unggasan. Patung ini adalah patung raksasa wisnu. Yg rencana pembuatannya sang wisnu sedang menaiki garudanya. Namun patung ini belum sepenuhnya selesai. Badan, kepala garuda dan tangannya masih terpisah.",pos
"Selain wisata, sangat membantu dalam mengetahui sejarah.Cocok utk anakku mengenal sejarah yang ada di Bali.Hanya saja anakku yg kecil takut sama patungnya... HihihiCuacanya sangat panas... Tp sangat senang berlibur sambil menambah wawasan.",pos
"Gak ada kalimat lg yg bisa menggambarkan tempat ini....benar2 luar biasa,meski kaki lelah jalan kesana kemari tapi sungguh benar2 puas...ini yg harus dikunjungi kalo ke bali ataupun ke asia tenggara!!",pos
"kalau ke bali, salah satu destinasi yang wajib dikunungi ialah GWK. berada di daerah kapur, di nusa dua. banyak sekali yang berfoto di dekat patung wisnu yang sangat besar, karena merupakan salah satu ikon bali. kalau hari libur ramai, apalagi libur sekolah, sangat ramai karena banyak anak-anak sekolah yang melakukan wisata ke bali dari luar bali. tempatnya pun bersih, tak hanya di depan patung wisnu saja untuk berfoto, melainkan di daerah sekitarnya pun masih bagus untuk berfoto",pos
"Kemarin kesini pas juni 2017.dan kaget (mungkin karena udah lama juga ga kesini, terakhir 2013), ternyata harga masuknya sudah naik.Per juni 2017, biaya masuk disini Rp 70.000 per kepala all in. kenapa all in? karena sudah termasuk dengan biaya nonton tarian di stadion (haha) GWK gratis. kalo gak bosen, seharian juga boleh.. hahahakarena tariannya banyak dan berbeda-beda tema tiap 1 jam sekali (ini keren banget!!) ngebayangin kan gimana mereka mesti hapalin tiap tarian dan mesti dandan sesuai dengan tema, tiap satu jam dan TIAP HARI. standing applause!seru deh tiap tariannya, dan bisa sekalian ngadem kalo capek habis muter-muter foto-foto ria di GWK.ada tarian kecak, tari bali, tari indonesia (campuran), tari barong, dll.Di GWK juga sekarang ada permainan lain kaya roda-roaan yang jalan gitu (apasih) hahahaha..tempat pembelian souvenirnya juga baru, lebih bagus (sepertinya udah banyak renovasi ya??)kalian bisa liat perjalanan kita di GWK di YT channel: dina manurung :)thankyou..ig: @herdinavm",pos
"GWK atau lebih di kenal garuda wisnu kencana berada di daerah nusa dua, unggasan. Patung ini adalah patung raksasa wisnu. Yg rencana pembuatannya sang wisnu sedang menaiki garudanya. Namun patung ini belum sepenuhnya selesai. Badan, kepala garuda dan tangannya masih terpisah.",pos
"Selain wisata, sangat membantu dalam mengetahui sejarah.Cocok utk anakku mengenal sejarah yang ada di Bali.Hanya saja anakku yg kecil takut sama patungnya... HihihiCuacanya sangat panas... Tp sangat senang berlibur sambil menambah wawasan.",pos
"Gak ada kalimat lg yg bisa menggambarkan tempat ini....benar2 luar biasa,meski kaki lelah jalan kesana kemari tapi sungguh benar2 puas...ini yg harus dikunjungi kalo ke bali ataupun ke asia tenggara!!",pos
"menurut saya ini salah satu karya seni terbaik anak bangsa, jadi meskipun beberapa orang mengatakan karcis masuk termasuk mahal tapi sesuai dengan apa yang saya saksikan sendiri,pahatan indah dari gunung batu dan patung dewa wisnu serta pertunjukkan tarian khas bali.sebagai infromasi tiket masuk sebesar 75000 untuk domestik, parkiran juga cukup luas,toilet bersih di dekat pembelian karcis.",pos
"budaya nya sangat kental, pertunjukan bagus, jalan jauh dari tempat parkir, lumayan cape buat jalan nya",pos
Salah satu tempat yang harus dikunjungi ketika ke Bali. Meskipun hingga saat ini masihbelum selesai pengerjaan patung tapi masih bisa dinikmati dengan perkembangannya. Selain bisa melihat patung tsb kita pun bisa menonton tayang sejarah perihal tsb yang sudah disediakan pihak GWK dengan jam tertentu.,pos
"Kreatif...bagaimana saya bisa mengungkapkan bahwa sosok dibalik terciptanya taman budaya ini. Indonesia punya banyak tempat dengan singkapan batuan yang banyak tak terjamah namun punya potensi wisata. Bagaimana batu kapur yang keras dan panas bisa menjadi sebuah panggung budaya yang cantik. Acara musik, gala dinner sampai foto prewedding digelar di tempat ini. Brilian...",pos
Mendengar kata GWK sudah tidak asing lagi di telinga. Tempat ini sangat cocol sekali untuk mengenalkan budaya Bali dan sekitarnya melalui study tour untuk siswa sekolah. Keunikan dari tempat ini ada patung Wisnu dan Garuda yang masih terpisah dan menjadi obyek foto oleh wisatawan. Ada beberapa acara harian yang bisa dinikmati juga di GWK ini. ,pos
Sangat bagus untuk mengenal kekayaan budaya Indonesia. Banyak hal-hal menarik yang bisa dilihat dan bisa jadi tambahan pengetahuan sejarah,pos
tempat ini akan dijadikan tempat wisata terbesar di dunia karena patungnya yang akan menjadi terbesar di dunia. banyak hal yang bisa dilakukan disini.,pos
"Untuk kesekian kalinya ke tempat ini, namun terakhir kemarin saya mendapatkan area parkir yang dipindahkan dan cukup panas banget dan berjalan agak lebih jauh dari sebelumnya untuk bisa ke tempat pembelian tiket. Mungkin ada pembaharuan jalur.Mendapatkan patung yang masih seperti dulu, mendapatkan info sedikit tentang sejarahnya saja. Masih perlu beberapa tahun lagi untuk bisa melihat perubahan dari patung GWK.",pos
"Jika ingin menikmati seni budaya bali lebih dekat, khususnya utk seni tari, teater dan patung, destinasi ini wajib dikunjungikita juga bisa bermain segway dan paintball di sinidan jgn lupa utk mengabadikan spot2 yg juga instagramable di sini dan jgn lewatkan juga tari kecak pd pukul 18.30dijamin perasaan jd campur aduk ",pos
"menurut saya ini salah satu karya seni terbaik anak bangsa, jadi meskipun beberapa orang mengatakan karcis masuk termasuk mahal tapi sesuai dengan apa yang saya saksikan sendiri,pahatan indah dari gunung batu dan patung dewa wisnu serta pertunjukkan tarian khas bali.sebagai infromasi tiket masuk sebesar 75000 untuk domestik, parkiran juga cukup luas,toilet bersih di dekat pembelian karcis.",pos
"budaya nya sangat kental, pertunjukan bagus, jalan jauh dari tempat parkir, lumayan cape buat jalan nya",pos
Salah satu tempat yang harus dikunjungi ketika ke Bali. Meskipun hingga saat ini masihbelum selesai pengerjaan patung tapi masih bisa dinikmati dengan perkembangannya. Selain bisa melihat patung tsb kita pun bisa menonton tayang sejarah perihal tsb yang sudah disediakan pihak GWK dengan jam tertentu.,pos
"Kreatif...bagaimana saya bisa mengungkapkan bahwa sosok dibalik terciptanya taman budaya ini. Indonesia punya banyak tempat dengan singkapan batuan yang banyak tak terjamah namun punya potensi wisata. Bagaimana batu kapur yang keras dan panas bisa menjadi sebuah panggung budaya yang cantik. Acara musik, gala dinner sampai foto prewedding digelar di tempat ini. Brilian...",pos
Mendengar kata GWK sudah tidak asing lagi di telinga. Tempat ini sangat cocol sekali untuk mengenalkan budaya Bali dan sekitarnya melalui study tour untuk siswa sekolah. Keunikan dari tempat ini ada patung Wisnu dan Garuda yang masih terpisah dan menjadi obyek foto oleh wisatawan. Ada beberapa acara harian yang bisa dinikmati juga di GWK ini. ,pos
Sangat bagus untuk mengenal kekayaan budaya Indonesia. Banyak hal-hal menarik yang bisa dilihat dan bisa jadi tambahan pengetahuan sejarah,pos
tempat ini akan dijadikan tempat wisata terbesar di dunia karena patungnya yang akan menjadi terbesar di dunia. banyak hal yang bisa dilakukan disini.,pos
"Untuk kesekian kalinya ke tempat ini, namun terakhir kemarin saya mendapatkan area parkir yang dipindahkan dan cukup panas banget dan berjalan agak lebih jauh dari sebelumnya untuk bisa ke tempat pembelian tiket. Mungkin ada pembaharuan jalur.Mendapatkan patung yang masih seperti dulu, mendapatkan info sedikit tentang sejarahnya saja. Masih perlu beberapa tahun lagi untuk bisa melihat perubahan dari patung GWK.",pos
"Jika ingin menikmati seni budaya bali lebih dekat, khususnya utk seni tari, teater dan patung, destinasi ini wajib dikunjungikita juga bisa bermain segway dan paintball di sinidan jgn lupa utk mengabadikan spot2 yg juga instagramable di sini dan jgn lewatkan juga tari kecak pd pukul 18.30dijamin perasaan jd campur aduk ",pos
"Suatu tempat yang tidak terlewatkan bila berkunjung ke pulau Bali. Patung yang berdiri megah di perbukitan yang dekat dengan pantai. Kita bisa melihat pemandangan yang sangat indah, cocok untuk yang suka foto-foto.",pos
"Kali ketiga ke Bali mengunjungi lagi GWK bersama anak2, nonton cerita Garuda Wisnu Kencana di auditoriumnya, nonton juga tari Barong disini",pos
"Tempat yang indah dan penuh cerita sejarah, tempat ini sangat luas dan tiket tidak terlalu mahal. Apalagi saat ada even tempat ini sangat ramai di kunjungi wisatawan dari mancanegara. ",pos
"Tempat wisata ini cukup banyak dikunjungi oleh wisatawan...Jarak tempuh sekitar 30 menit dari pusat kota.ketika kami tiba di lokasi, hujan gerimis mengguyur tp bukan halangan untuk kami...yang agak menjadi perhatian adalah jalan dengan anak tangga yang bagi sebagian orang dewasa/tua mgkn perlu menjadi perhatian...capek sih menaikinya..tp sepadan lah dengan view yang didapat.. Salah satu Ikon juga di bali, kalo belum berkunjung kesini rasanya kurang pas..oh ya, tiket masuk sekitar 50 -70rb/orang ( anak /pelajar/ dewasa berbeda ), agak mahal sih tp recomended lah..",pos
Garuda Wisnu Kencana adalah salah satu tempat objek wisata yang populer dan wajib dikunjungi di Bali. Patung yang rencananya jika sudah selesai dibuat akan melebihi tinggi patung Liberty.,pos
pertama kali dateng kesini itu bingung nyari patung garudanya setelah mencari dan ketemu kagum banget patungnya sangat besar dan suasana sangat sejuk dan pemandangan sekelilingnya sangat indah ,pos
"tempatnya menarik, luas, dan fasilitannya lengkap, disana juga ada mushola untuk sholat, menu makanan di restaurantnya cukup enak, fasilitas umumnya cukup bersih, bagus untuk foto-foto.",pos
"ya saya rasa rumayan cukup jauh untuk mengililingi di walayah GWK, tapi terbayarkan dengan pemandangan patung GWK juga banyak tarian budaya Bali di sini. Di sarankan dengan Guide",pos
"Suatu tempat yang tidak terlewatkan bila berkunjung ke pulau Bali. Patung yang berdiri megah di perbukitan yang dekat dengan pantai. Kita bisa melihat pemandangan yang sangat indah, cocok untuk yang suka foto-foto.",pos
"Kali ketiga ke Bali mengunjungi lagi GWK bersama anak2, nonton cerita Garuda Wisnu Kencana di auditoriumnya, nonton juga tari Barong disini",pos
"Tempat yang indah dan penuh cerita sejarah, tempat ini sangat luas dan tiket tidak terlalu mahal. Apalagi saat ada even tempat ini sangat ramai di kunjungi wisatawan dari mancanegara. ",pos
"Tempat wisata ini cukup banyak dikunjungi oleh wisatawan...Jarak tempuh sekitar 30 menit dari pusat kota.ketika kami tiba di lokasi, hujan gerimis mengguyur tp bukan halangan untuk kami...yang agak menjadi perhatian adalah jalan dengan anak tangga yang bagi sebagian orang dewasa/tua mgkn perlu menjadi perhatian...capek sih menaikinya..tp sepadan lah dengan view yang didapat.. Salah satu Ikon juga di bali, kalo belum berkunjung kesini rasanya kurang pas..oh ya, tiket masuk sekitar 50 -70rb/orang ( anak /pelajar/ dewasa berbeda ), agak mahal sih tp recomended lah..",pos
Garuda Wisnu Kencana adalah salah satu tempat objek wisata yang populer dan wajib dikunjungi di Bali. Patung yang rencananya jika sudah selesai dibuat akan melebihi tinggi patung Liberty.,pos
pertama kali dateng kesini itu bingung nyari patung garudanya setelah mencari dan ketemu kagum banget patungnya sangat besar dan suasana sangat sejuk dan pemandangan sekelilingnya sangat indah ,pos
"tempatnya menarik, luas, dan fasilitannya lengkap, disana juga ada mushola untuk sholat, menu makanan di restaurantnya cukup enak, fasilitas umumnya cukup bersih, bagus untuk foto-foto.",pos
"ya saya rasa rumayan cukup jauh untuk mengililingi di walayah GWK, tapi terbayarkan dengan pemandangan patung GWK juga banyak tarian budaya Bali di sini. Di sarankan dengan Guide",pos
"Garuda wishnu kencana atau kita kenal dengan gwk di bali menyajikan banyak pertunjukan seni yang memperkenalkan kebudayaan indonesia kepada turis asing ataupun turis lokal. Cukup dengan Rp. 70.000,- kalian dapat menonton pertunjukan sepuasnya dan tentu saja kalian dapat mengambil foto dengan background pemandangan yang indah",pos
"Bila berkunjung ke Garuda Wisnu Kencana (GWK) Bali. Ternyata, ada waktu-waktu tertentu bagi Anda yang mau melihat jadwal pertunjukan tarian Bali di sana.GWK berada di Jalan Raya Uluwatu, Badung, Bali. Jaraknya sekitar 40 menit dari Bandara Gusti Ngurah Rai. Selain patung Dewa Wisnu yang baru berwujud setengah badan dan Patung Garuda Wisnu Kencana, GWK juga menghadirkan pementasan tarian Bali.Mungkin yang sering luput dari perhatian wisatawan adalah adanya jadwal pertunjukan. Saat itulah, aneka pagelaran tarian khas Bali bisa Anda lihat, dari tari Barong sampai tari Legong, hampir semua kegiatan tersebut berpusat di Amphitheater.Oleh karenanya untuk berkunjung ke GWK sebaiknya cari tahu atau tanyakan dulu jadwalnya sehingga kita dapat menyaksikan diantaranya tari Kecak Garuda Wisnu Kencana yang spektakuler dll.Anda bakal dihibur oleh para penari dan kegiatan seni lainnya. Semua pertunjukan di dalam GWK sudah termasuk dalam tiket masuk... Saat kami berkunjung harga tiket masuk sebesar Rp. 70.000,-",pos
"Sekalian abis dari tempat kerjaan di sarankan langsung ke GWK, langsung meluncur, melihat pementasan tari garuda bagus sekali, melihat relief dan patung GWK yang masih terpisah juga melihat miniaturnya, tempat wisata yang cocok buat teman juga buat keluarga",pos
"Kunjungan ketiga kalinya, patung masih sama, sudah diberi tanda spot foto jadi mudah untuk ambil fotonya, bisa nonton tari kecak di theatre.",pos
Harus naik Tangga dulu jika ingin mencapai ke patung ini lumayan melelahkan karena patung berada di puncak atas tidak heran kalo suasananya sangatlah panas tapi cukup puas karena patungnya bagus,pos
"Ini taman budaya yang keren banget, artistik, dan menunjukkan identitas lokal yang sangat otentik. Selain patung dewa wisnu dan patung garuda, di taman ini juga terdapat beberapa fasilitas lainnya seperti amphitheatre, permainan anak, dll jangan lupa ajaga kebersihan selalu ",pos
"Garuda wisnu kencana, tempat patung.. jika kita kesana kita akan dipinjamkan kain untuk bawahan.. selain bagus patungnya disini pemandangan ga kalah kerennya",pos
"Garuda wishnu kencana atau kita kenal dengan gwk di bali menyajikan banyak pertunjukan seni yang memperkenalkan kebudayaan indonesia kepada turis asing ataupun turis lokal. Cukup dengan Rp. 70.000,- kalian dapat menonton pertunjukan sepuasnya dan tentu saja kalian dapat mengambil foto dengan background pemandangan yang indah",pos
"Bila berkunjung ke Garuda Wisnu Kencana (GWK) Bali. Ternyata, ada waktu-waktu tertentu bagi Anda yang mau melihat jadwal pertunjukan tarian Bali di sana.GWK berada di Jalan Raya Uluwatu, Badung, Bali. Jaraknya sekitar 40 menit dari Bandara Gusti Ngurah Rai. Selain patung Dewa Wisnu yang baru berwujud setengah badan dan Patung Garuda Wisnu Kencana, GWK juga menghadirkan pementasan tarian Bali.Mungkin yang sering luput dari perhatian wisatawan adalah adanya jadwal pertunjukan. Saat itulah, aneka pagelaran tarian khas Bali bisa Anda lihat, dari tari Barong sampai tari Legong, hampir semua kegiatan tersebut berpusat di Amphitheater.Oleh karenanya untuk berkunjung ke GWK sebaiknya cari tahu atau tanyakan dulu jadwalnya sehingga kita dapat menyaksikan diantaranya tari Kecak Garuda Wisnu Kencana yang spektakuler dll.Anda bakal dihibur oleh para penari dan kegiatan seni lainnya. Semua pertunjukan di dalam GWK sudah termasuk dalam tiket masuk... Saat kami berkunjung harga tiket masuk sebesar Rp. 70.000,-",pos
"Sekalian abis dari tempat kerjaan di sarankan langsung ke GWK, langsung meluncur, melihat pementasan tari garuda bagus sekali, melihat relief dan patung GWK yang masih terpisah juga melihat miniaturnya, tempat wisata yang cocok buat teman juga buat keluarga",pos
"Kunjungan ketiga kalinya, patung masih sama, sudah diberi tanda spot foto jadi mudah untuk ambil fotonya, bisa nonton tari kecak di theatre.",pos
Harus naik Tangga dulu jika ingin mencapai ke patung ini lumayan melelahkan karena patung berada di puncak atas tidak heran kalo suasananya sangatlah panas tapi cukup puas karena patungnya bagus,pos
"Ini taman budaya yang keren banget, artistik, dan menunjukkan identitas lokal yang sangat otentik. Selain patung dewa wisnu dan patung garuda, di taman ini juga terdapat beberapa fasilitas lainnya seperti amphitheatre, permainan anak, dll jangan lupa ajaga kebersihan selalu ",pos
"Garuda wisnu kencana, tempat patung.. jika kita kesana kita akan dipinjamkan kain untuk bawahan.. selain bagus patungnya disini pemandangan ga kalah kerennya",pos
"GWK terletak di atas bukit sehingga memiliki pemandangan alam yang menakjubkan. Patung garuda wisnu kencana masih belum selesai, tapi kita bisa melihat patung wisnu dan patung garuda. Waktu yang tepat untuk datang kesini adalah sore hari, karena cuaca sudah tidak terlalu panas. Saya datang kesini pada sore hari dan kebetulan sedang ada parade. Setelah parade bubar, kami bisa berfoto di dekat patung wisnu dan patung garuda. Di dekat patung garuda ada lotus pond yang sangat luas dan indah. Setelah puas berfoto, kami menonton joget bumbung dan lanjut menonton tari kecak di lotus pond saat matahari terbenam. Such an amazing experience. Harga tiket 70ribu dan itu sebanding dengan pengalaman yang kami dapat. Saya dan keluarga pasti akan kembali kesini ketika patung garuda wisnu kencana sudah jadi. Kekurangan tempat ini adalah petunjuk untuk masuk dari tempat parkir. Saya dan keluarga sempat kebingungan mencari pintu masuk. Tempat ini juga tidak memiliki petugas parkir. ",pos
lokasi yang sangat luas..dan bisa melihat patung wisnu dan garuda (yang belum selesai)..dan pertunjukan tari di gelanggang..tersedia juga tempat makan dan belanja oleh2,pos
"GWK (Garuda Wisnu Kencana) adalah temple wisata yang sangat terkenal di Bali, dan bila berkunjung ke bali tidak kesini berarti belum ke Bali :) .Sangat menyenangkan di GWK, kita bias melihat pertunjukan teater mengenai sejarah Wisnu dan Garuda.Harus kesini bro n sista.....",pos
"Begitu masuk saya takjub dengan keindahan alam yg bisa dipadukan dengan karya seni manusia yg indah...Memang aih pengerjaan patung ini terhenti dan belum selesai. Tp bagi saya ini indah. Kami kmaren ambil paket tiket masuk + lunch menu buffet, prasmanan gt.. Lumayan murah karna pesan lewat Tour organizer .. tiket masuk + makan siang prasmanan di beranda restoran harganya Rp.125.000. Kalo di hitung2 sih jatuh nya lebih murah karna tiket masuk udah plus makan siang prasmanan.. tp kalo beli tiket ditempat yg + makan siang bisa jauh lebih mahal kalo gak salah 200.000. Jd kita pesan semacam voucher gt.. 125.000/orang jd lbh murah. Ni klo yg mau pesan tiket masuk + makan siang kayak kami juga 085879959000",pos
"GWK , kami takjub dan berpikir bagaimana bisa membelah bukit batu sehingga menjadi tempat ini ..dan ketika kami mendaki bukit dimana patung kepala garuda lanjut untuk mendaki patung wisnu bisa melihat laut bali dari ketinggian.Hiburan yang ada cukup memadai, toilet yang bersih serta tempat istirahat yang nyaman",pos
"Salah satu kunjungan wajib jika ke Bali. Sebagai pengalaman aja. Kalau udah pernah berkunjung sekali mungkin sudah cukup dan tidak penasaran lagi.Kagum sekali ketika melihat patung dewa Wisnu, sangat tinggi dan besar. Areanya bersih dan tertata rapih.Ada pertunjukan di amphiteather tiap jam nya.Kami datang 3 dewasa dan 1 anak usia 10 tahun. Harga tiket Rp. 270.000 untuk kami berempat",pos
"Garuda Wisnu Kencana (GWK) terletak sebelah selatan Denpasar membutuhkan waktu sekitar 1 jam dari Denpasar, merupakan komplek taman budaya dengan patung Garuda dan Wisnu sebagai obyek utamanya. Terlihat sebagai hasil seni yang tinggi dan taman yang indah. Fasilitas yang tersedia seperti shoping centre, Amphitheater, Street theater, Taman yang indah untuk bersantai, Restsuran, Galeri seni dan Toko Cindramata. Selain fasilitas pada jam tertentu ada pertunjukan seni tari dan musik khas Bali. Tempat ini sangat cocok untuk refreshing.",pos
"Areanya cukup panas, seperti kebanyakan area di Bali. Tempat yang menyenangkan untuk melihat tarian seni budaya Bali, dan karya patung di beberapa lokasi. Untuk orang yang menyenangi kesenian, tempat ini menyenangkan. Perlu bawa minuman dingin kalau mau explore seluruh area.",pos
"Kesana pas makan siang, jadi kita pesen tiket masuk dan makan siang juga, makan di beranda resto dengan buffet, untung kita dpt diskon dr G.morning tour tiket masuk dan makan siang di restoran dalam GWK cuma 115.000/orang. Nih klo ada yg mau pesen juga 085879959000",pos
"Garuda Wisnu Kencana merupakan salah satu destinasi wisata yang wajib dikunjungi saat anda berlibur di Bali.Banyak kegiatan yang dapat anda lakukan disini baik bersama keluarga, teman maupun rekan bisnis.Agar kunjungan anda maksimal disarankan datang saat jam pertunjukan tari sedang berlangsung.",pos
"GWK terletak di atas bukit sehingga memiliki pemandangan alam yang menakjubkan. Patung garuda wisnu kencana masih belum selesai, tapi kita bisa melihat patung wisnu dan patung garuda. Waktu yang tepat untuk datang kesini adalah sore hari, karena cuaca sudah tidak terlalu panas. Saya datang kesini pada sore hari dan kebetulan sedang ada parade. Setelah parade bubar, kami bisa berfoto di dekat patung wisnu dan patung garuda. Di dekat patung garuda ada lotus pond yang sangat luas dan indah. Setelah puas berfoto, kami menonton joget bumbung dan lanjut menonton tari kecak di lotus pond saat matahari terbenam. Such an amazing experience. Harga tiket 70ribu dan itu sebanding dengan pengalaman yang kami dapat. Saya dan keluarga pasti akan kembali kesini ketika patung garuda wisnu kencana sudah jadi. Kekurangan tempat ini adalah petunjuk untuk masuk dari tempat parkir. Saya dan keluarga sempat kebingungan mencari pintu masuk. Tempat ini juga tidak memiliki petugas parkir. ",pos
lokasi yang sangat luas..dan bisa melihat patung wisnu dan garuda (yang belum selesai)..dan pertunjukan tari di gelanggang..tersedia juga tempat makan dan belanja oleh2,pos
"GWK (Garuda Wisnu Kencana) adalah temple wisata yang sangat terkenal di Bali, dan bila berkunjung ke bali tidak kesini berarti belum ke Bali :) .Sangat menyenangkan di GWK, kita bias melihat pertunjukan teater mengenai sejarah Wisnu dan Garuda.Harus kesini bro n sista.....",pos
"Begitu masuk saya takjub dengan keindahan alam yg bisa dipadukan dengan karya seni manusia yg indah...Memang aih pengerjaan patung ini terhenti dan belum selesai. Tp bagi saya ini indah. Kami kmaren ambil paket tiket masuk + lunch menu buffet, prasmanan gt.. Lumayan murah karna pesan lewat Tour organizer .. tiket masuk + makan siang prasmanan di beranda restoran harganya Rp.125.000. Kalo di hitung2 sih jatuh nya lebih murah karna tiket masuk udah plus makan siang prasmanan.. tp kalo beli tiket ditempat yg + makan siang bisa jauh lebih mahal kalo gak salah 200.000. Jd kita pesan semacam voucher gt.. 125.000/orang jd lbh murah. Ni klo yg mau pesan tiket masuk + makan siang kayak kami juga 085879959000",pos
"GWK , kami takjub dan berpikir bagaimana bisa membelah bukit batu sehingga menjadi tempat ini ..dan ketika kami mendaki bukit dimana patung kepala garuda lanjut untuk mendaki patung wisnu bisa melihat laut bali dari ketinggian.Hiburan yang ada cukup memadai, toilet yang bersih serta tempat istirahat yang nyaman",pos
"Salah satu kunjungan wajib jika ke Bali. Sebagai pengalaman aja. Kalau udah pernah berkunjung sekali mungkin sudah cukup dan tidak penasaran lagi.Kagum sekali ketika melihat patung dewa Wisnu, sangat tinggi dan besar. Areanya bersih dan tertata rapih.Ada pertunjukan di amphiteather tiap jam nya.Kami datang 3 dewasa dan 1 anak usia 10 tahun. Harga tiket Rp. 270.000 untuk kami berempat",pos
"Garuda Wisnu Kencana (GWK) terletak sebelah selatan Denpasar membutuhkan waktu sekitar 1 jam dari Denpasar, merupakan komplek taman budaya dengan patung Garuda dan Wisnu sebagai obyek utamanya. Terlihat sebagai hasil seni yang tinggi dan taman yang indah. Fasilitas yang tersedia seperti shoping centre, Amphitheater, Street theater, Taman yang indah untuk bersantai, Restsuran, Galeri seni dan Toko Cindramata. Selain fasilitas pada jam tertentu ada pertunjukan seni tari dan musik khas Bali. Tempat ini sangat cocok untuk refreshing.",pos
"Areanya cukup panas, seperti kebanyakan area di Bali. Tempat yang menyenangkan untuk melihat tarian seni budaya Bali, dan karya patung di beberapa lokasi. Untuk orang yang menyenangi kesenian, tempat ini menyenangkan. Perlu bawa minuman dingin kalau mau explore seluruh area.",pos
"Kesana pas makan siang, jadi kita pesen tiket masuk dan makan siang juga, makan di beranda resto dengan buffet, untung kita dpt diskon dr G.morning tour tiket masuk dan makan siang di restoran dalam GWK cuma 115.000/orang. Nih klo ada yg mau pesen juga 085879959000",pos
"Garuda Wisnu Kencana merupakan salah satu destinasi wisata yang wajib dikunjungi saat anda berlibur di Bali.Banyak kegiatan yang dapat anda lakukan disini baik bersama keluarga, teman maupun rekan bisnis.Agar kunjungan anda maksimal disarankan datang saat jam pertunjukan tari sedang berlangsung.",pos
"Lokasi ini di kelilingi oleh bukit yang sudah dipotong-potong, sangat asri lingkungannya. Pembuatan patung Wisnu luar biasa dari seni logam. Acungan jempol dua tangan ((2 jari)",pos
"karya yang sangat indah, kangenin, pingin bolak balik kesana, hanya harga makanan ,snack mahal, souvenir juga mahal. Nah kalo kesana prepare air minum,snack dan makan siang ya...o iya kalo kesana bisa juga untuk bakar kalori...tempatnya amazin banget...",pos
Waktu kesini masuk ternyata keren tempatnya musiknya bali banget ada pertunjukan tari barong dan banyak tebing-tebing tinggi untuk foto pemandangaanya keren rumputnya hijau ada toko souvenirnya juga di dalamnya dan toiletnya juga bersih.,pos
Di sini saya bisa melihat patung patung budaya dan dewa dewa . Dan lagi sedang di bangun patung tertinggi di bali,pos
"Kawasan ini sangat terkenal baik didunia nasional maupun internasional, lokasinya yang cukup strategis menjadikan pilihan objek wisata dipulau bali ini. Dsini kita dapat melihat Patung Dewa Wisnu (for Hindu). ",pos
Saat saya kesini sedang hujan jdi agak sulit untuk mengabadikan momen disini tpi kami msh bersyukur karna ini karya yg indah dan pemandangan yg keren dan wajib kesini...Banyak ide untuk mengabadikan foto2 unik disini kalian harus lebih teliti cara teknik fto disini pasti hasilnya bagus...,pos
Datang kesini dalam rangka acara outing kantor. Karena waktu yang terbatas dan tempatnya lumayan luas jadi tidak bisa explore terlalu banyak. Saat datang juga disini sedang ada persiapan acara musik yang lumayan besar. Namun tidak mengurangi keindahan dari GWK sendiri. Sangat tepat datang saat sore hari menjelang matahari terbenam karena pemandangannya jadi semakin indah ditambah lagi bisa menyaksikan pertunjukan tari tradisional Bali. Pemandangan dari restoran jendela bali yang terdapat dalam kawasan GWK juga lumayan bagus.,pos
"Perpaduan maha karya sang pencipta dengan kreasi jiwa seni yg tinggi menampilkan pemandangan yang sangat menakjubkan, disini kita bisa menyaksikan tari barong yang indahKereeeenn bangeeeett",pos
"Sebuah karya anak bangsa berupa patung yang sangat besar. Meskipun belum selesai dibangun dan baru beberapa bagian saja yang terpajang disana, saya sudah dapat membayangkan betapa megahnya patung itu nanti",pos
"Lokasi ini di kelilingi oleh bukit yang sudah dipotong-potong, sangat asri lingkungannya. Pembuatan patung Wisnu luar biasa dari seni logam. Acungan jempol dua tangan ((2 jari)",pos
"karya yang sangat indah, kangenin, pingin bolak balik kesana, hanya harga makanan ,snack mahal, souvenir juga mahal. Nah kalo kesana prepare air minum,snack dan makan siang ya...o iya kalo kesana bisa juga untuk bakar kalori...tempatnya amazin banget...",pos
Waktu kesini masuk ternyata keren tempatnya musiknya bali banget ada pertunjukan tari barong dan banyak tebing-tebing tinggi untuk foto pemandangaanya keren rumputnya hijau ada toko souvenirnya juga di dalamnya dan toiletnya juga bersih.,pos
Di sini saya bisa melihat patung patung budaya dan dewa dewa . Dan lagi sedang di bangun patung tertinggi di bali,pos
"Kawasan ini sangat terkenal baik didunia nasional maupun internasional, lokasinya yang cukup strategis menjadikan pilihan objek wisata dipulau bali ini. Dsini kita dapat melihat Patung Dewa Wisnu (for Hindu). ",pos
Saat saya kesini sedang hujan jdi agak sulit untuk mengabadikan momen disini tpi kami msh bersyukur karna ini karya yg indah dan pemandangan yg keren dan wajib kesini...Banyak ide untuk mengabadikan foto2 unik disini kalian harus lebih teliti cara teknik fto disini pasti hasilnya bagus...,pos
